Uid,Sid,Tag,Key,Time,Value,UpdateTime
8268996745,default,daily_report,sleep,1730851200,"{""max_hr"":98,""sleep_rem_duration"":92,""sleep_awake_duration"":4,""max_spo2"":98,""avg_spo2"":97,""awake_count"":1,""segment_details"":[{""wake_up_time"":1730872140,""avg_hr"":80,""max_spo2"":98,""duration"":318,""sleep_rem_duration"":92,""min_spo2"":92,""bedtime"":1730852820,""avg_spo2"":96,""max_hr"":98,""awake_count"":1,""sleep_deep_duration"":117,""min_hr"":67,""sleep_awake_duration"":4,""timezone"":4,""sleep_light_duration"":109},{""duration"":25,""max_hr"":91,""sleep_light_duration"":0,""max_spo2"":97,""timezone"":4,""sleep_rem_duration"":0,""min_hr"":81,""awake_count"":0,""avg_spo2"":97,""sleep_deep_duration"":0,""bedtime"":1730910660,""sleep_awake_duration"":0,""wake_up_time"":1730912160,""avg_hr"":85,""min_spo2"":97}],""total_snore_disturb"":0,""min_hr"":67,""total_turn_over"":0,""avg_hr"":83,""sleep_deep_duration"":117,""total_body_move"":0,""long_sleep_evaluation"":17,""total_duration"":343,""day_sleep_evaluation"":0,""breath_quality"":0,""total_snore"":0,""sleep_light_duration"":109,""sleep_nap_duration"":25,""min_spo2"":92,""sleep_trace_duration"":0,""sleep_manually_duration"":0,""total_long_duration"":318,""sleep_score"":67}",1730927954
8268996745,default,daily_report,sleep,1730937600,"{""awake_count"":0,""avg_spo2"":98,""sleep_score"":40,""max_spo2"":99,""sleep_trace_duration"":0,""sleep_manually_duration"":0,""min_spo2"":93,""total_snore"":0,""sleep_rem_duration"":0,""day_sleep_evaluation"":3,""min_hr"":55,""sleep_nap_duration"":136,""sleep_deep_duration"":0,""long_sleep_evaluation"":0,""max_hr"":83,""avg_hr"":63,""sleep_light_duration"":0,""total_body_move"":0,""total_duration"":136,""total_snore_disturb"":0,""sleep_awake_duration"":0,""total_long_duration"":0,""total_turn_over"":0,""segment_details"":[{""bedtime"":1730994960,""duration"":136,""sleep_deep_duration"":0,""min_spo2"":93,""min_hr"":55,""sleep_awake_duration"":0,""max_hr"":83,""avg_spo2"":98,""wake_up_time"":1731003120,""max_spo2"":99,""sleep_light_duration"":0,""avg_hr"":63,""awake_count"":0,""timezone"":4,""sleep_rem_duration"":0}],""breath_quality"":0}",1731006816
8268996745,default,daily_report,sleep,1731024000,"{""breath_quality"":0,""avg_hr"":54,""day_sleep_evaluation"":0,""sleep_manually_duration"":0,""total_turn_over"":0,""sleep_awake_duration"":57,""sleep_deep_duration"":128,""max_hr"":72,""min_spo2"":93,""sleep_rem_duration"":103,""awake_count"":1,""segment_details"":[{""min_spo2"":93,""max_spo2"":99,""wake_up_time"":1731044760,""duration"":381,""sleep_rem_duration"":103,""awake_count"":1,""sleep_deep_duration"":128,""min_hr"":42,""timezone"":4,""max_hr"":72,""bedtime"":1731018480,""avg_spo2"":97,""sleep_light_duration"":150,""avg_hr"":54,""sleep_awake_duration"":57}],""total_snore_disturb"":0,""total_long_duration"":381,""max_spo2"":99,""sleep_trace_duration"":0,""sleep_light_duration"":150,""total_snore"":0,""min_hr"":42,""total_body_move"":0,""sleep_score"":72,""avg_spo2"":97,""sleep_nap_duration"":0,""total_duration"":381,""long_sleep_evaluation"":25}",1731048908
8268996745,default,daily_report,sleep,1731110400,"{""sleep_deep_duration"":147,""total_snore_disturb"":0,""day_sleep_evaluation"":0,""total_snore"":0,""avg_hr"":54,""total_body_move"":0,""segment_details"":[{""sleep_deep_duration"":147,""min_hr"":48,""timezone"":4,""sleep_rem_duration"":124,""awake_count"":0,""avg_hr"":54,""avg_spo2"":96,""bedtime"":1731103680,""max_hr"":83,""duration"":493,""wake_up_time"":1731133260,""max_spo2"":99,""sleep_light_duration"":222,""sleep_awake_duration"":0,""min_spo2"":94}],""sleep_awake_duration"":0,""total_turn_over"":0,""long_sleep_evaluation"":20,""awake_count"":0,""max_spo2"":99,""sleep_nap_duration"":0,""sleep_trace_duration"":0,""avg_spo2"":96,""min_spo2"":94,""total_long_duration"":493,""sleep_rem_duration"":124,""sleep_score"":96,""sleep_manually_duration"":0,""total_duration"":493,""sleep_light_duration"":222,""max_hr"":83,""min_hr"":48,""breath_quality"":0}",1731142187
8268996745,default,daily_report,sleep,1731196800,"{""total_turn_over"":0,""breath_quality"":0,""sleep_rem_duration"":115,""total_long_duration"":458,""sleep_deep_duration"":146,""sleep_light_duration"":197,""sleep_awake_duration"":12,""awake_count"":3,""max_spo2"":100,""total_snore_disturb"":0,""max_hr"":75,""min_hr"":42,""total_duration"":536,""sleep_score"":71,""sleep_nap_duration"":78,""total_snore"":0,""day_sleep_evaluation"":0,""avg_hr"":52,""min_spo2"":93,""total_body_move"":0,""avg_spo2"":97,""long_sleep_evaluation"":18,""segment_details"":[{""duration"":458,""sleep_deep_duration"":146,""sleep_light_duration"":197,""avg_spo2"":96,""sleep_rem_duration"":115,""wake_up_time"":1731225420,""max_spo2"":99,""sleep_awake_duration"":12,""bedtime"":1731197220,""min_spo2"":93,""avg_hr"":52,""timezone"":4,""awake_count"":3,""max_hr"":75,""min_hr"":42},{""sleep_deep_duration"":0,""sleep_rem_duration"":0,""bedtime"":1731247380,""wake_up_time"":1731252060,""duration"":78,""awake_count"":0,""max_spo2"":100,""avg_spo2"":98,""max_hr"":58,""min_spo2"":96,""min_hr"":48,""avg_hr"":51,""sleep_light_duration"":0,""sleep_awake_duration"":0,""timezone"":4}],""sleep_manually_duration"":0,""sleep_trace_duration"":0}",1731256007
8268996745,default,daily_report,sleep,1731283200,"{""avg_hr"":54,""segment_details"":[{""timezone"":4,""max_spo2"":99,""awake_count"":2,""wake_up_time"":1731309120,""duration"":544,""min_hr"":42,""sleep_awake_duration"":27,""sleep_light_duration"":266,""avg_spo2"":96,""max_hr"":85,""sleep_rem_duration"":122,""sleep_deep_duration"":156,""bedtime"":1731274860,""avg_hr"":54,""min_spo2"":91}],""total_snore_disturb"":0,""sleep_score"":81,""total_long_duration"":544,""day_sleep_evaluation"":0,""avg_spo2"":96,""total_turn_over"":0,""max_spo2"":99,""long_sleep_evaluation"":20,""min_hr"":42,""total_duration"":544,""sleep_deep_duration"":156,""total_body_move"":0,""max_hr"":85,""sleep_nap_duration"":0,""sleep_light_duration"":266,""total_snore"":0,""sleep_manually_duration"":0,""awake_count"":2,""min_spo2"":91,""sleep_trace_duration"":0,""sleep_awake_duration"":27,""breath_quality"":0,""sleep_rem_duration"":122}",1731313916
8268996745,default,daily_report,sleep,1731456000,"{""min_hr"":44,""segment_details"":[{""avg_spo2"":97,""sleep_light_duration"":181,""bedtime"":1731452640,""sleep_awake_duration"":0,""max_spo2"":99,""wake_up_time"":1731474240,""min_spo2"":93,""sleep_deep_duration"":99,""min_hr"":44,""max_hr"":84,""avg_hr"":54,""duration"":360,""sleep_rem_duration"":80,""timezone"":4,""awake_count"":0}],""sleep_manually_duration"":0,""sleep_awake_duration"":0,""total_duration"":360,""total_long_duration"":360,""max_spo2"":99,""day_sleep_evaluation"":0,""long_sleep_evaluation"":19,""breath_quality"":0,""avg_spo2"":97,""sleep_score"":81,""total_snore_disturb"":0,""sleep_rem_duration"":80,""avg_hr"":54,""sleep_nap_duration"":0,""sleep_trace_duration"":0,""sleep_light_duration"":181,""total_turn_over"":0,""awake_count"":0,""min_spo2"":93,""max_hr"":84,""total_snore"":0,""total_body_move"":0,""sleep_deep_duration"":99}",1731481161
8268996745,default,daily_report,sleep,1731542400,"{""day_sleep_evaluation"":0,""avg_hr"":54,""total_turn_over"":0,""total_snore"":0,""awake_count"":1,""sleep_trace_duration"":0,""sleep_awake_duration"":20,""sleep_nap_duration"":0,""long_sleep_evaluation"":20,""min_hr"":44,""sleep_light_duration"":324,""sleep_rem_duration"":137,""max_spo2"":99,""avg_spo2"":97,""sleep_score"":82,""sleep_deep_duration"":188,""total_body_move"":0,""breath_quality"":0,""total_duration"":649,""total_snore_disturb"":0,""max_hr"":81,""segment_details"":[{""sleep_rem_duration"":137,""max_spo2"":99,""min_spo2"":93,""awake_count"":1,""sleep_deep_duration"":188,""avg_hr"":54,""timezone"":4,""sleep_light_duration"":324,""duration"":649,""sleep_awake_duration"":20,""min_hr"":44,""wake_up_time"":1731574140,""avg_spo2"":97,""bedtime"":1731534000,""max_hr"":81}],""total_long_duration"":649,""sleep_manually_duration"":0,""min_spo2"":93}",1731577807
8268996745,default,daily_report,sleep,1731628800,"{""total_turn_over"":0,""breath_quality"":0,""sleep_awake_duration"":0,""total_long_duration"":492,""avg_hr"":52,""sleep_nap_duration"":0,""max_hr"":92,""total_snore"":0,""sleep_deep_duration"":156,""sleep_light_duration"":215,""min_spo2"":95,""sleep_manually_duration"":0,""sleep_trace_duration"":0,""long_sleep_evaluation"":6,""total_body_move"":0,""total_snore_disturb"":0,""sleep_score"":93,""sleep_rem_duration"":121,""avg_spo2"":97,""segment_details"":[{""sleep_deep_duration"":156,""awake_count"":0,""sleep_awake_duration"":0,""bedtime"":1731622740,""duration"":492,""sleep_light_duration"":215,""wake_up_time"":1731652260,""min_spo2"":95,""sleep_rem_duration"":121,""avg_hr"":52,""avg_spo2"":97,""timezone"":4,""max_hr"":92,""min_hr"":43,""max_spo2"":99}],""min_hr"":43,""day_sleep_evaluation"":0,""awake_count"":0,""max_spo2"":99,""total_duration"":492}",1731655932
8268996745,default,daily_report,sleep,1731888000,"{""min_spo2"":92,""total_turn_over"":0,""sleep_manually_duration"":0,""total_snore"":0,""sleep_awake_duration"":5,""sleep_deep_duration"":139,""avg_hr"":54,""sleep_light_duration"":257,""min_hr"":42,""sleep_trace_duration"":0,""segment_details"":[{""timezone"":4,""sleep_light_duration"":257,""duration"":490,""sleep_rem_duration"":94,""sleep_deep_duration"":139,""max_hr"":99,""max_spo2"":99,""awake_count"":1,""avg_spo2"":97,""bedtime"":1731886140,""sleep_awake_duration"":5,""min_spo2"":92,""min_hr"":42,""avg_hr"":54,""wake_up_time"":1731915840}],""total_long_duration"":490,""total_duration"":490,""breath_quality"":0,""max_spo2"":99,""max_hr"":99,""awake_count"":1,""sleep_score"":81,""total_body_move"":0,""avg_spo2"":97,""sleep_rem_duration"":94,""long_sleep_evaluation"":3,""total_snore_disturb"":0,""sleep_nap_duration"":0,""day_sleep_evaluation"":0}",1731919511
8268996745,default,daily_report,intensity,1728345600,"{""duration"":5}",1728398540
8268996745,default,daily_report,intensity,1728432000,"{""duration"":65}",1728501597
8268996745,default,daily_report,intensity,1728518400,"{""duration"":40}",1728576199
8268996745,default,daily_report,intensity,1728604800,"{""duration"":106}",1728666497
8268996745,default,daily_report,intensity,1728691200,"{""duration"":72}",1728755138
8268996745,default,daily_report,intensity,1728777600,"{""duration"":38}",1728845391
8268996745,default,daily_report,intensity,1728864000,"{""duration"":102}",1728918258
8268996745,default,daily_report,intensity,1728950400,"{""duration"":31}",1729017390
8268996745,default,daily_report,intensity,1729036800,"{""duration"":125}",1729114022
8268996745,default,daily_report,intensity,1729123200,"{""duration"":23}",1729197252
8268996745,default,daily_report,intensity,1729209600,"{""duration"":35}",1729274848
8268996745,default,daily_report,intensity,1729296000,"{""duration"":56}",1729366958
8268996745,default,daily_report,intensity,1729382400,"{""duration"":47}",1729448679
8268996745,default,daily_report,intensity,1729468800,"{""duration"":108}",1729546127
8268996745,default,daily_report,intensity,1729555200,"{""duration"":60}",1729633170
8268996745,default,daily_report,intensity,1729641600,"{""duration"":21}",1729701989
8268996745,default,daily_report,intensity,1729728000,"{""duration"":45}",1729802133
8268996745,default,daily_report,intensity,1729814400,"{""duration"":81}",1729942403
8268996745,default,daily_report,intensity,1729900800,"{""duration"":14}",1729966407
8268996745,default,daily_report,intensity,1729987200,"{""duration"":72}",1730055632
8268996745,default,daily_report,intensity,1730073600,"{""duration"":72}",1730134113
8268996745,default,daily_report,intensity,1730160000,"{""duration"":25}",1730276678
8268996745,default,daily_report,intensity,1730246400,"{""duration"":88}",1730323423
8268996745,default,daily_report,intensity,1730332800,"{""duration"":137}",1730452193
8268996745,default,daily_report,intensity,1730419200,"{""duration"":43}",1730497863
8268996745,default,daily_report,intensity,1730505600,"{""duration"":128}",1730593072
8268996745,default,daily_report,intensity,1730592000,"{""duration"":65}",1730707018
8268996745,default,daily_report,intensity,1730678400,"{""duration"":37}",1730742309
8268996745,default,daily_report,intensity,1730764800,"{""duration"":26}",1730845065
8268996745,default,daily_report,intensity,1730851200,"{""duration"":60}",1730909289
8268996745,default,daily_report,intensity,1730937600,"{""duration"":23}",1730991962
8268996745,default,daily_report,intensity,1731024000,"{""duration"":38}",1731086919
8268996745,default,daily_report,intensity,1731110400,"{""duration"":77}",1731180912
8268996745,default,daily_report,intensity,1731196800,"{""duration"":38}",1731265010
8268996745,default,daily_report,intensity,1731283200,"{""duration"":44}",1731346176
8268996745,default,daily_report,intensity,1731369600,"{""duration"":13}",1731444081
8268996745,default,daily_report,intensity,1731456000,"{""duration"":50}",1731530719
8268996745,default,daily_report,intensity,1731542400,"{""duration"":2}",1731615125
8268996745,default,daily_report,intensity,1731628800,"{""duration"":24}",1731688874
8268996745,default,daily_report,intensity,1731715200,"{""duration"":63}",1731884632
8268996745,default,daily_report,intensity,1731801600,"{""duration"":19}",1731884632
8268996745,default,daily_report,heart_rate,1728345600,"{""avg_rhr"":58,""fat_burning_hr_zone_duration"":9,""latest_hr"":{""bpm"":51,""time"":1728431959},""abnormal_hr_count"":1,""warm_up_hr_zone_duration"":69,""anaerobic_hr_zone_duration"":0,""aerobic_hr_zone_duration"":0,""avg_hr"":70,""max_hr"":147,""extreme_hr_zone_duration"":0,""min_hr"":47}",1728452085
8268996745,default,daily_report,heart_rate,1728432000,"{""avg_hr"":77,""avg_rhr"":59,""abnormal_hr_count"":0,""min_hr"":47,""max_hr"":181,""latest_hr"":{""time"":1728518340,""bpm"":53},""extreme_hr_zone_duration"":2,""anaerobic_hr_zone_duration"":35,""fat_burning_hr_zone_duration"":8,""aerobic_hr_zone_duration"":6,""warm_up_hr_zone_duration"":70}",1728539150
8268996745,default,daily_report,heart_rate,1728518400,"{""latest_hr"":{""time"":1728604740,""bpm"":50},""anaerobic_hr_zone_duration"":0,""avg_hr"":64,""aerobic_hr_zone_duration"":4,""max_hr"":143,""extreme_hr_zone_duration"":0,""warm_up_hr_zone_duration"":82,""fat_burning_hr_zone_duration"":42,""abnormal_hr_count"":2,""min_hr"":46,""avg_rhr"":51}",1728626269
8268996745,default,daily_report,heart_rate,1728604800,"{""max_hr"":144,""extreme_hr_zone_duration"":0,""warm_up_hr_zone_duration"":213,""avg_hr"":76,""anaerobic_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":15,""avg_rhr"":49,""aerobic_hr_zone_duration"":2,""min_hr"":42,""latest_hr"":{""bpm"":63,""time"":1728691140},""abnormal_hr_count"":0}",1728694410
8268996745,default,daily_report,heart_rate,1728691200,"{""latest_hr"":{""bpm"":52,""time"":1728777540},""fat_burning_hr_zone_duration"":56,""warm_up_hr_zone_duration"":320,""avg_hr"":80,""avg_rhr"":54,""max_hr"":144,""abnormal_hr_count"":0,""extreme_hr_zone_duration"":0,""aerobic_hr_zone_duration"":3,""min_hr"":44,""anaerobic_hr_zone_duration"":0}",1728778132
8268996745,default,daily_report,heart_rate,1728777600,"{""anaerobic_hr_zone_duration"":0,""aerobic_hr_zone_duration"":0,""avg_rhr"":50,""min_hr"":44,""avg_hr"":71,""latest_hr"":{""time"":1728863940,""bpm"":50},""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":2,""warm_up_hr_zone_duration"":81,""max_hr"":127,""abnormal_hr_count"":0}",1728857316
8268996745,default,daily_report,heart_rate,1728864000,"{""aerobic_hr_zone_duration"":15,""min_hr"":40,""fat_burning_hr_zone_duration"":72,""latest_hr"":{""bpm"":64,""time"":1728950280},""anaerobic_hr_zone_duration"":0,""warm_up_hr_zone_duration"":161,""abnormal_hr_count"":0,""extreme_hr_zone_duration"":0,""avg_rhr"":78,""max_hr"":158,""avg_hr"":81}",1728973646
8268996745,default,daily_report,heart_rate,1728950400,"{""fat_burning_hr_zone_duration"":14,""anaerobic_hr_zone_duration"":0,""avg_rhr"":55,""latest_hr"":{""time"":1729036680,""bpm"":49},""extreme_hr_zone_duration"":0,""max_hr"":134,""warm_up_hr_zone_duration"":95,""aerobic_hr_zone_duration"":0,""min_hr"":45,""abnormal_hr_count"":0,""avg_hr"":71}",1729037432
8268996745,default,daily_report,heart_rate,1729036800,"{""anaerobic_hr_zone_duration"":29,""max_hr"":181,""extreme_hr_zone_duration"":1,""min_hr"":43,""avg_rhr"":54,""aerobic_hr_zone_duration"":4,""avg_hr"":83,""fat_burning_hr_zone_duration"":67,""warm_up_hr_zone_duration"":277,""latest_hr"":{""time"":1729123080,""bpm"":92},""abnormal_hr_count"":0}",1729145382
8268996745,default,daily_report,heart_rate,1729123200,"{""avg_hr"":69,""warm_up_hr_zone_duration"":53,""aerobic_hr_zone_duration"":4,""latest_hr"":{""bpm"":74,""time"":1729209540},""fat_burning_hr_zone_duration"":22,""abnormal_hr_count"":0,""max_hr"":149,""avg_rhr"":49,""min_hr"":45,""extreme_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0}",1729203835
8268996745,default,daily_report,heart_rate,1729209600,"{""warm_up_hr_zone_duration"":136,""latest_hr"":{""time"":1729295940,""bpm"":81},""max_hr"":142,""abnormal_hr_count"":0,""anaerobic_hr_zone_duration"":0,""aerobic_hr_zone_duration"":4,""min_hr"":42,""fat_burning_hr_zone_duration"":26,""avg_rhr"":53,""extreme_hr_zone_duration"":0,""avg_hr"":70}",1729289505
8268996745,default,daily_report,heart_rate,1729296000,"{""avg_hr"":73,""warm_up_hr_zone_duration"":58,""avg_rhr"":53,""min_hr"":47,""anaerobic_hr_zone_duration"":0,""max_hr"":131,""latest_hr"":{""bpm"":104,""time"":1729374060},""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":7,""extreme_hr_zone_duration"":0}",1729379099
8268996745,default,daily_report,heart_rate,1729382400,"{""fat_burning_hr_zone_duration"":23,""avg_hr"":77,""avg_rhr"":52,""extreme_hr_zone_duration"":0,""aerobic_hr_zone_duration"":1,""warm_up_hr_zone_duration"":118,""abnormal_hr_count"":0,""min_hr"":45,""max_hr"":140,""anaerobic_hr_zone_duration"":0,""latest_hr"":{""time"":1729468740,""bpm"":73}}",1729465358
8268996745,default,daily_report,heart_rate,1729468800,"{""min_hr"":41,""warm_up_hr_zone_duration"":140,""avg_hr"":75,""abnormal_hr_count"":0,""latest_hr"":{""bpm"":80,""time"":1729554660},""aerobic_hr_zone_duration"":3,""max_hr"":153,""avg_rhr"":47,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":14,""anaerobic_hr_zone_duration"":0}",1729552672
8268996745,default,daily_report,heart_rate,1729555200,"{""avg_rhr"":0,""abnormal_hr_count"":0,""max_hr"":148,""extreme_hr_zone_duration"":0,""avg_hr"":78,""min_hr"":42,""latest_hr"":{""bpm"":99,""time"":1729641540},""anaerobic_hr_zone_duration"":0,""aerobic_hr_zone_duration"":10,""fat_burning_hr_zone_duration"":74,""warm_up_hr_zone_duration"":142}",1729634977
8268996745,default,daily_report,heart_rate,1729641600,"{""extreme_hr_zone_duration"":0,""aerobic_hr_zone_duration"":1,""max_hr"":146,""anaerobic_hr_zone_duration"":0,""latest_hr"":{""bpm"":53,""time"":1729727940},""avg_hr"":69,""abnormal_hr_count"":0,""warm_up_hr_zone_duration"":86,""fat_burning_hr_zone_duration"":18,""min_hr"":46,""avg_rhr"":48}",1729721731
8268996745,default,daily_report,heart_rate,1729728000,"{""latest_hr"":{""time"":1729814340,""bpm"":75},""avg_hr"":72,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":11,""anaerobic_hr_zone_duration"":0,""abnormal_hr_count"":0,""avg_rhr"":47,""max_hr"":140,""aerobic_hr_zone_duration"":2,""warm_up_hr_zone_duration"":97,""min_hr"":41}",1729834370
8268996745,default,daily_report,heart_rate,1729814400,"{""avg_rhr"":50,""anaerobic_hr_zone_duration"":0,""latest_hr"":{""time"":1729900740,""bpm"":71},""abnormal_hr_count"":0,""fat_burning_hr_zone_duration"":53,""avg_hr"":77,""warm_up_hr_zone_duration"":253,""aerobic_hr_zone_duration"":23,""extreme_hr_zone_duration"":0,""min_hr"":43,""max_hr"":159}",1729942403
8268996745,default,daily_report,heart_rate,1729900800,"{""extreme_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""aerobic_hr_zone_duration"":0,""warm_up_hr_zone_duration"":37,""latest_hr"":{""bpm"":64,""time"":1729987140},""avg_hr"":71,""max_hr"":121,""fat_burning_hr_zone_duration"":1,""min_hr"":48,""abnormal_hr_count"":0,""avg_rhr"":52}",1729980742
8268996745,default,daily_report,heart_rate,1729987200,"{""fat_burning_hr_zone_duration"":21,""avg_rhr"":50,""extreme_hr_zone_duration"":0,""avg_hr"":73,""max_hr"":167,""anaerobic_hr_zone_duration"":4,""abnormal_hr_count"":0,""min_hr"":38,""latest_hr"":{""time"":1730073540,""bpm"":63},""aerobic_hr_zone_duration"":4,""warm_up_hr_zone_duration"":145}",1730070033
8268996745,default,daily_report,heart_rate,1730073600,"{""max_hr"":130,""fat_burning_hr_zone_duration"":30,""min_hr"":43,""avg_rhr"":49,""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":69,""latest_hr"":{""time"":1730159940,""bpm"":85},""extreme_hr_zone_duration"":0,""warm_up_hr_zone_duration"":59}",1730157251
8268996745,default,daily_report,heart_rate,1730160000,"{""avg_hr"":72,""anaerobic_hr_zone_duration"":1,""max_hr"":165,""latest_hr"":{""bpm"":74,""time"":1730246340},""min_hr"":46,""abnormal_hr_count"":0,""extreme_hr_zone_duration"":0,""avg_rhr"":52,""aerobic_hr_zone_duration"":4,""fat_burning_hr_zone_duration"":9,""warm_up_hr_zone_duration"":36}",1730276678
8268996745,default,daily_report,heart_rate,1730246400,"{""fat_burning_hr_zone_duration"":29,""max_hr"":147,""avg_rhr"":49,""latest_hr"":{""time"":1730332740,""bpm"":60},""warm_up_hr_zone_duration"":120,""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":2,""min_hr"":44,""avg_hr"":75,""extreme_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0}",1730349590
8268996745,default,daily_report,heart_rate,1730332800,"{""avg_rhr"":46,""latest_hr"":{""bpm"":86,""time"":1730419140},""min_hr"":40,""avg_hr"":77,""aerobic_hr_zone_duration"":4,""warm_up_hr_zone_duration"":191,""anaerobic_hr_zone_duration"":0,""abnormal_hr_count"":0,""extreme_hr_zone_duration"":0,""max_hr"":142,""fat_burning_hr_zone_duration"":90}",1730452193
8268996745,default,daily_report,heart_rate,1730419200,"{""warm_up_hr_zone_duration"":91,""min_hr"":50,""abnormal_hr_count"":0,""latest_hr"":{""time"":1730505540,""bpm"":66},""extreme_hr_zone_duration"":0,""max_hr"":121,""anaerobic_hr_zone_duration"":0,""avg_hr"":74,""avg_rhr"":52,""aerobic_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":2}",1730510734
8268996745,default,daily_report,heart_rate,1730505600,"{""max_hr"":178,""min_hr"":44,""anaerobic_hr_zone_duration"":13,""avg_hr"":88,""abnormal_hr_count"":0,""fat_burning_hr_zone_duration"":81,""warm_up_hr_zone_duration"":312,""extreme_hr_zone_duration"":0,""latest_hr"":{""time"":1730591940,""bpm"":103},""avg_rhr"":49,""aerobic_hr_zone_duration"":36}",1730593072
8268996745,default,daily_report,heart_rate,1730592000,"{""fat_burning_hr_zone_duration"":6,""min_hr"":48,""max_hr"":132,""latest_hr"":{""time"":1730678340,""bpm"":54},""abnormal_hr_count"":0,""avg_rhr"":50,""extreme_hr_zone_duration"":0,""aerobic_hr_zone_duration"":0,""avg_hr"":72,""anaerobic_hr_zone_duration"":0,""warm_up_hr_zone_duration"":65}",1730707018
8268996745,default,daily_report,heart_rate,1730678400,"{""warm_up_hr_zone_duration"":29,""latest_hr"":{""bpm"":88,""time"":1730745960},""aerobic_hr_zone_duration"":0,""abnormal_hr_count"":0,""anaerobic_hr_zone_duration"":0,""extreme_hr_zone_duration"":0,""max_hr"":125,""min_hr"":42,""avg_rhr"":49,""avg_hr"":68,""fat_burning_hr_zone_duration"":1}",1730774636
8268996745,default,daily_report,heart_rate,1730764800,"{""aerobic_hr_zone_duration"":0,""warm_up_hr_zone_duration"":98,""extreme_hr_zone_duration"":0,""avg_rhr"":69,""avg_hr"":85,""min_hr"":60,""anaerobic_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":12,""abnormal_hr_count"":0,""latest_hr"":{""time"":1730851140,""bpm"":102},""max_hr"":135}",1730847764
8268996745,default,daily_report,heart_rate,1730851200,"{""avg_rhr"":69,""aerobic_hr_zone_duration"":0,""min_hr"":67,""anaerobic_hr_zone_duration"":0,""abnormal_hr_count"":0,""avg_hr"":95,""warm_up_hr_zone_duration"":434,""latest_hr"":{""time"":1730918340,""bpm"":106},""extreme_hr_zone_duration"":0,""max_hr"":137,""fat_burning_hr_zone_duration"":53}",1730927954
8268996745,default,daily_report,heart_rate,1730937600,"{""warm_up_hr_zone_duration"":80,""avg_hr"":78,""max_hr"":128,""abnormal_hr_count"":0,""min_hr"":48,""avg_rhr"":55,""aerobic_hr_zone_duration"":0,""latest_hr"":{""bpm"":49,""time"":1731023940},""fat_burning_hr_zone_duration"":2,""extreme_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0}",1731051879
8268996745,default,daily_report,heart_rate,1731024000,"{""avg_hr"":71,""latest_hr"":{""bpm"":51,""time"":1731110340},""extreme_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_rhr"":45,""abnormal_hr_count"":0,""min_hr"":42,""fat_burning_hr_zone_duration"":13,""max_hr"":134,""aerobic_hr_zone_duration"":0,""warm_up_hr_zone_duration"":39}",1731107084
8268996745,default,daily_report,heart_rate,1731110400,"{""avg_hr"":72,""min_hr"":48,""aerobic_hr_zone_duration"":3,""anaerobic_hr_zone_duration"":0,""avg_rhr"":53,""latest_hr"":{""time"":1731196740,""bpm"":49},""abnormal_hr_count"":0,""warm_up_hr_zone_duration"":42,""max_hr"":147,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":15}",1731194435
8268996745,default,daily_report,heart_rate,1731196800,"{""latest_hr"":{""time"":1731283140,""bpm"":63},""max_hr"":131,""avg_hr"":66,""min_hr"":42,""avg_rhr"":46,""anaerobic_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":6,""abnormal_hr_count"":0,""extreme_hr_zone_duration"":0,""warm_up_hr_zone_duration"":17,""aerobic_hr_zone_duration"":0}",1731289370
8268996745,default,daily_report,heart_rate,1731283200,"{""warm_up_hr_zone_duration"":13,""avg_hr"":64,""latest_hr"":{""time"":1731352500,""bpm"":109},""anaerobic_hr_zone_duration"":0,""avg_rhr"":49,""abnormal_hr_count"":0,""extreme_hr_zone_duration"":0,""min_hr"":42,""fat_burning_hr_zone_duration"":0,""aerobic_hr_zone_duration"":0,""max_hr"":109}",1731432529
8268996745,default,daily_report,heart_rate,1731369600,"{""abnormal_hr_count"":0,""fat_burning_hr_zone_duration"":17,""warm_up_hr_zone_duration"":58,""latest_hr"":{""bpm"":56,""time"":1731455940},""avg_rhr"":76,""max_hr"":133,""avg_hr"":93,""extreme_hr_zone_duration"":0,""aerobic_hr_zone_duration"":0,""min_hr"":56,""anaerobic_hr_zone_duration"":0}",1731472136
